"Topic name","Tags","Partitions","Production","Consumption","Retained bytes","Consumers","Has data contract","Tableflow"
"beam-latam.event.users.v2-silhouette-dlt","","20","","","0B","","false",""
"beam-latam.event.users.v2-silhouette-retry-0","","20","","","0B","","false",""
"beam-latam.event.users.v2-silhouette-retry-1","","20","","","0B","","false",""
"beam-latam.event.users.v2-silhouette-retry-2","","20","","","0B","","false",""
"beam-latam.event.users.v2-silhouette-retry-3","","20","","","0B","","false",""
"beam-latam.event.users.v2-silhouette-retry-4","","20","","","0B","","false",""
"beam-latam.internal.event.payment.notification.iap.amazon.raw","","20","","","0B","","false",""
"beam-latam.internal.event.payment.notification.iap.apple.raw","","20","","","0B","","false",""
"beam-latam.internal.event.payment.notification.iap.google.raw","","20","","","0B","","false",""
"beam-latam.internal.event.payment.notification.iap.roku.v0","","20","","","0B","","false",""
"beam-latam.internal.event.payment.notification.iap.samsung.raw","","20","","","0B","","false",""
"beam-latam.internal.event.payment.notification.iap.vizio.raw","","20","","","0B","","false",""
"beam-latam.internal.legal.localization.v1","","10","","","34.49KB","","false",""
"beam-latam.kinesis.to.kafka.payment-method.v1","","20","","","0B","","false",""
"beam-latam.kinesis.to.kafka.transaction.v1","","20","","","0B","","false",""
"beam-latam.temp.entity.users.profile","","20","","","2.88MB","","false",""
"beam-latam.temp.event.users","","21","","","0B","","false",""
"bolt.logs.dev.o11y.throttled.v1","","10","","","0B","","false",""
"br-amer.entity.legal.v1","","10","","","1.32MB","","false",""
"br-amer.entity.livelike.v1","","20","","","16.45MB","","false",""
"br-amer.entity.preferences.v1","","20","","0B/s","71.98KB","","false",""
"br-amer.entity.silhouette.v1","","20","","","23.2MB","","false",""
"br-amer.entity.silhouette.v2","","20","","","12.67MB","","false",""
"br-amer.entity.users.profile.v2","","20","","","201.5MB","","false",""
"br-amer.entity.users.user-legacy-mapping.v2","","20","","","36.42KB","","false",""
"br-amer.entity.users.user.v2","","20","","","112.39MB","","false",""
"br-amer.event.internal.legal.missingconsents.v1","","10","","","0B","","false",""
"br-amer.event.internal.legal.v1","","10","","","1.5MB","","false",""
"br-amer.event.legal.localization.v1","","10","","","0B","","false",""
"br-amer.event.legal.v1","","10","","","3.29MB","","false",""
"br-amer.event.motif.identity.moderation-request.v1","","20","","","288.35KB","","false",""
"br-amer.event.motif.identity.moderation-response.v1","","20","","","594.36KB","","false",""
"br-amer.event.motif.identity.moderation-response.v1-silhouette-dlt","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-silhouette-retry-0","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-silhouette-retry-1","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-silhouette-retry-2","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-silhouette-retry-3","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-silhouette-retry-4","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-tyrone-dlt","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-tyrone-retry-0","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-tyrone-retry-1","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-tyrone-retry-2","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-tyrone-retry-3","","20","","","0B","","false",""
"br-amer.event.motif.identity.moderation-response.v1-tyrone-retry-4","","20","","","0B","","false",""
"br-amer.event.motif.media.media-state.v1","","20","","0B/s","21.92MB","","false",""
"br-amer.event.motif.social.moderation-request.v1","","20","","","401.07MB","","false",""
"br-amer.event.motif.social.moderation-response.v1","","20","","","589.9MB","","false",""
"br-amer.event.replay.users.v2","","3","","","0B","","false",""
"br-amer.event.silhouette.v1","","20","","","60.28KB","","false",""
"br-amer.event.silhouette.v2","","20","","","60.75KB","","false",""
"br-amer.event.tyrone.v1","","20","","","37.03KB","","false",""
"br-amer.event.users.v2","","21","","","79.4KB","","false",""
"br-amer.event.users.v2-silhouette-dlt","","20","","","0B","","false",""
"br-amer.event.users.v2-silhouette-retry-0","","20","","","0B","","false",""
"br-amer.event.users.v2-silhouette-retry-1","","20","","","0B","","false",""
"br-amer.event.users.v2-silhouette-retry-2","","20","","","0B","","false",""
"br-amer.event.users.v2-silhouette-retry-3","","20","","","0B","","false",""
"br-amer.event.users.v2-silhouette-retry-4","","20","","","0B","","false",""
"br-amer.internal.legal.localization.v1","","10","","","4.29KB","","false",""
"client.events.v1","","20","","","0B","","false",""
"cnn-amer.entity.silhouette.v1","","8","","","0B","","false",""
"cnn-amer.entity.silhouette.v2","","8","","","0B","","false",""
"cnn-amer.event.silhouette.v1","","8","","","0B","","false",""
"cnn-amer.event.silhouette.v2","","8","","","0B","","false",""
"cnn-apac.entity.silhouette.v1","","8","","","0B","","false",""
"cnn-apac.entity.silhouette.v2","","8","","","0B","","false",""
"cnn-apac.event.silhouette.v1","","8","","","0B","","false",""
"cnn-apac.event.silhouette.v2","","8","","","0B","","false",""
"cnn-emea.entity.silhouette.v1","","8","","","0B","","false",""
"cnn-emea.entity.silhouette.v2","","8","","","0B","","false",""
"cnn-emea.event.silhouette.v1","","8","","","0B","","false",""
"cnn-emea.event.silhouette.v2","","8","","","0B","","false",""
"cnn-latam.entity.silhouette.v1","","8","","","0B","","false",""
"cnn-latam.entity.silhouette.v2","","8","","","0B","","false",""
"cnn-latam.event.silhouette.v1","","8","","","0B","","false",""
"cnn-latam.event.silhouette.v2","","8","","","0B","","false",""
"data-platform-services.relay.dlq.json.v1","","10","","","0B","","false",""
"dlq-lcc-znq07y","","1","","","0B","","false",""
"dplus-amer.api.iap-subscription.action-outcome.v1","","20","","","0B","","false",""
"dplus-amer.api.iap-subscription.actions.v1","","20","","","0B","","false",""
"dplus-amer.api.subscriptions.partner-subscriptions.receipts.v1","","20","","","0B","","false",""
"dplus-amer.api.subscriptions.partner-subscriptions.v1","","20","","","0B","","false",""
"dplus-amer.entity.capabilities.capability-definition.v1","","20","","","0B","","false",""
"dplus-amer.entity.capabilities.capability-definition.v2","","20","","","0B","","false",""
"dplus-amer.entity.capabilities.content.segment.v1","","10","","","0B","","false",""
"dplus-amer.entity.capabilities.package.v1","","10","","","0B","","false",""
"dplus-amer.entity.capabilities.user-capability.v1","","40","","","23.14KB","","false",""
"dplus-amer.entity.commercial-offers.campaign.v1","","6","","","0B","","false",""
"dplus-amer.entity.commercial-offers.price-plan.v1","","6","","","0B","","false",""
"dplus-amer.entity.commercial-offers.product-package.v1","","10","","","0B","","false",""
"dplus-amer.entity.commercial-offers.product.v1","","10","","","0B","","false",""
"dplus-amer.entity.iap-subscription.offer-eligibility.v1","","20","","","0B","","false",""
"dplus-amer.entity.iap-subscription.v1","","20","","","0B","","false",""
"dplus-amer.entity.legal.v1","","10","","","10.17MB","","false",""
"dplus-amer.entity.personalized-offers.offer.v1","","6","","","0B","","false",""
"dplus-amer.entity.silhouette.v1","","8","","","1.96MB","","false",""
"dplus-amer.entity.silhouette.v2","","8","","","1.96MB","","false",""
"dplus-amer.entity.subscription.non-paying-period.v1","","20","","","0B","","false",""
"dplus-amer.entity.subscription.non-paying-period.v2","","20","","","0B","","false",""
"dplus-amer.entity.subscription.subscription.v1","","20","","","30.63KB","","false",""
"dplus-amer.entity.subscription.subscription.v2","","20","","","38.56KB","","false",""
"dplus-amer.entity.users.profile.v2","","20","","","12.33MB","","false",""
"dplus-amer.entity.users.user-legacy-mapping.v2","","20","","","87.99KB","","false",""
"dplus-amer.entity.users.user.v2","","20","","","3.72MB","","false",""
"dplus-amer.event.campaign.internal.campaign-code.v1","","10","","","0B","","false",""
"dplus-amer.event.capabilities.internal.tvod-entitlement.v1","","40","","","0B","","false",""
"dplus-amer.event.capabilities.user-capability.v1","","40","","","0B","","false",""
"dplus-amer.event.capabilities.user-ppv.receipt.v1","","40","","","0B","","false",""
"dplus-amer.event.capabilities.user-ppv.v1","","40","","","0B","","false",""
"dplus-amer.event.commercial-offers.campaign-user.v1","","10","","","0B","","false",""
"dplus-amer.event.commercial-offers.product-pricing.v1","","10","","","0B","","false",""
"dplus-amer.event.global.payments.audit.v1","","50","","","0B","","false",""
"dplus-amer.event.iap-subscription.v1","","20","","","0B","","false",""
"dplus-amer.event.internal.legal.localization.v1","","10","","","0B","","false",""
"dplus-amer.event.internal.legal.missingconsents.v1","","10","","","0B","","false",""
"dplus-amer.event.internal.legal.v1","","10","","","6.59MB","","false",""
"dplus-amer.event.legal.localization.v1","","10","","","0B","","false",""
"dplus-amer.event.legal.v1","","10","","","17.51MB","","false",""
"dplus-amer.event.messaging-platform.highpri","","6","","","0B","","false",""
"dplus-amer.event.messaging-platform.lowpri","","6","","","0B","","false",""
"dplus-amer.event.personalized-offers.v1","","10","","","0B","","false",""
"dplus-amer.event.replay.users.v2","","3","","","0B","","false",""
"dplus-amer.event.roku-instant-signup.v1","","6","","","0B","","false",""
"dplus-amer.event.silhouette.v1","","8","","","0B","","false",""
"dplus-amer.event.silhouette.v2","","8","","","0B","","false",""
"dplus-amer.event.subscription.user-subscription.v1","","20","","","0B","","false",""
"dplus-amer.event.subscription.user-subscription.v2","","20","","","2.42KB","","false",""
"dplus-amer.event.users.v2","","21","","0B/s","78.5KB","","false",""
"dplus-amer.event.users.v2-silhouette-dlt","","20","","","0B","","false",""
"dplus-amer.event.users.v2-silhouette-retry-0","","20","","","0B","","false",""
"dplus-amer.event.users.v2-silhouette-retry-1","","20","","","0B","","false",""
"dplus-amer.event.users.v2-silhouette-retry-2","","20","","","0B","","false",""
"dplus-amer.event.users.v2-silhouette-retry-3","","20","","","0B","","false",""
"dplus-amer.event.users.v2-silhouette-retry-4","","20","","","0B","","false",""
"dplus-amer.internal.event.payment.notification.iap.amazon.raw","","20","","","0B","","false",""
"dplus-amer.internal.event.payment.notification.iap.apple.raw","","20","","","0B","","false",""
"dplus-amer.internal.event.payment.notification.iap.google.raw","","20","","","0B","","false",""
"dplus-amer.internal.event.payment.notification.iap.roku.v0","","20","","","0B","","false",""
"dplus-amer.internal.event.payment.notification.iap.samsung.raw","","20","","","0B","","false",""
"dplus-amer.internal.event.payment.notification.iap.vizio.raw","","20","","","0B","","false",""
"dplus-amer.internal.legal.localization.v1","","10","","","0B","","false",""
"dplus-amer.kinesis.to.kafka.payment-method.v1","","20","","","0B","","false",""
"dplus-amer.kinesis.to.kafka.transaction.v1","","20","","","0B","","false",""
"dplus-emea.api.iap-subscription.action-outcome.v1","","6","","","0B","","false",""
"dplus-emea.api.iap-subscription.actions.v1","","6","","","0B","","false",""
"dplus-emea.entity.capabilities.user-capability.v1","","6","","","444B","","false",""
"dplus-emea.entity.iap-subscription.offer-eligibility.v1","","6","","","0B","","false",""
"dplus-emea.entity.iap-subscription.v1","","6","","","0B","","false",""
"dplus-emea.entity.legal.v1","","6","","","0B","","false",""
"dplus-emea.entity.personalized-offers.offer.v1","","6","","","0B","","false",""
"dplus-emea.entity.silhouette.v1","","8","","","0B","","false",""
"dplus-emea.entity.silhouette.v2","","8","","","0B","","false",""
"dplus-emea.entity.subscription.non-paying-period.v2","","6","","","0B","","false",""
"dplus-emea.entity.subscription.subscription.v2","","6","","","0B","","false",""
"dplus-emea.entity.users.profile.v2","","6","","","57.81KB","","false",""
"dplus-emea.entity.users.user-legacy-mapping.v2","","6","","","0B","","false",""
"dplus-emea.entity.users.user.v2","","6","","","64.35KB","","false",""
"dplus-emea.event.capabilities.internal.tvod-entitlement.v1","","6","","","0B","","false",""
"dplus-emea.event.capabilities.user-capability.v1","","6","","","0B","","false",""
"dplus-emea.event.capabilities.user-ppv.receipt.v1","","6","","","0B","","false",""
"dplus-emea.event.capabilities.user-ppv.v1","","6","","","0B","","false",""
"dplus-emea.event.commercial-offers.campaign-user.v1","","6","","","0B","","false",""
"dplus-emea.event.global.payments.audit.v1","","6","","","0B","","false",""
"dplus-emea.event.iap-subscription.v1","","6","","0B/s","0B","","false",""
"dplus-emea.event.internal.legal.iys-consent.v1","","6","","","0B","","false",""
"dplus-emea.event.internal.legal.missingconsents.v1","","6","","","0B","","false",""
"dplus-emea.event.internal.legal.v1","","6","","","0B","","false",""
"dplus-emea.event.legal.localization.v1","","6","","","0B","","false",""
"dplus-emea.event.legal.v1","","6","","","0B","","false",""
"dplus-emea.event.personalized-offers.v1","","10","","","0B","","false",""
"dplus-emea.event.replay.users.v2","","3","","","0B","","false",""
"dplus-emea.event.roku-instant-signup.v1","","6","","","0B","","false",""
"dplus-emea.event.silhouette.v1","","8","","","0B","","false",""
"dplus-emea.event.silhouette.v2","","8","","","0B","","false",""
"dplus-emea.event.subscription.user-subscription.v2","","6","","0B/s","0B","","false",""
"dplus-emea.event.users.v2","","6","","0B/s","45.85KB","","false",""
"dplus-emea.internal.event.payment.notification.iap.amazon.raw","","20","","","0B","","false",""
"dplus-emea.internal.event.payment.notification.iap.apple.raw","","20","","","0B","","false",""
"dplus-emea.internal.event.payment.notification.iap.google.raw","","20","","","0B","","false",""
"dplus-emea.internal.event.payment.notification.iap.roku.v0","","20","","","0B","","false",""
"dplus-emea.internal.event.payment.notification.iap.samsung.raw","","20","","","0B","","false",""
"dplus-emea.internal.event.payment.notification.iap.vizio.raw","","20","","","0B","","false",""
"dplus-emea.internal.legal.localization.v1","","6","","","0B","","false",""
"dplus-emea.temp.entity.users.profile","","6","","","0B","","false",""
"dplus-emea.temp.event.users","","6","","","0B","","false",""
"entity.adData.v4","","20","","","0B","","false",""
"entity.adTargetingData.v4","","20","505B/s","5.14KB/s","37.9MB","","false",""
"entity.aggregatedcontentmodel.v2","","20","","","2.38GB","","false",""
"entity.aggregatedcontentmodel.v2final","","20","121.77KB/s","280.61KB/s","21.02GB","","false",""
"entity.airing.v4","","30","0B/s","3.65KB/s","2.48GB","","false",""
"entity.article.v4","","20","","1.25KB/s","3.08GB","","false",""
"entity.availabilityMessage.v4","","20","","","1.4KB","","false",""
"entity.availabilityMessageRelationship.v4","","20","","","1.18KB","","false",""
"entity.bet.v4","","20","","125B/s","154.89KB","","false",""
"entity.billing-address.v1","","3","","","1.41MB","","false",""
"entity.brand.v4","","20","","601B/s","5.74MB","","false",""
"entity.capabilities.capability-definition.v1","","3","","","124.28KB","","false",""
"entity.capabilities.capability-definition.v2","","3","","115B/s","122.1KB","","false",""
"entity.capabilities.content.segment.v1","","10","","","45.21KB","","false",""
"entity.capabilities.package.v1","","3","","","12.13KB","","false",""
"entity.capabilities.user-capability.v1","","3","","","2GB","","false",""
"entity.cdnImage.v1","","20","","","116.75MB","","false",""
"entity.cdnImage.v2","","20","0B/s","0B/s","10.33GB","","false",""
"entity.cms.avatar.v1","","3","","","78.63KB","","false",""
"entity.cms.collection-metadata.v1","","3","","","387.14KB","","false",""
"entity.cms.collection.v1","","3","","","586.16KB","","false",""
"entity.cms.page-metadata.v1","","3","","","195.72KB","","false",""
"entity.cms.page.v1","","3","","","15.15KB","","false",""
"entity.cms.route-path.v2","","3","","","3.3KB","","false",""
"entity.cms.territoryconfig.v1","","3","","","8.54KB","","false",""
"entity.cms.variantscontainer.v1","","3","","","5.3KB","","false",""
"entity.cnn.videoResource.v1","","6","","","0B","","false",""
"entity.commercial-offers.campaign.v1","","6","","","150.51KB","","false",""
"entity.commercial-offers.price-plan.v1","","6","","","934.06KB","","false",""
"entity.commercial-offers.product-package.v1","","10","","","0B","","false",""
"entity.commercial-offers.product.v1","","10","","","0B","","false",""
"entity.composite.v4","","20","","1.18KB/s","5.38MB","","false",""
"entity.content-promotion.campaign-candidate.v1","","21","","","0B","","false",""
"entity.contentCommand.v4","","20","","299B/s","261.96MB","","false",""
"entity.creative.v4","","30","","2.48KB/s","3.59MB","","false",""
"entity.deliverableImage.v4","","20","0B/s","2.28KB/s","12.16GB","","false",""
"entity.distributionChannel.v4","","30","","670B/s","1.84MB","","false",""
"entity.edit.v4","","20","0B/s","3.65KB/s","1.85GB","","false",""
"entity.editorialTaxonomyMessage.v1","","20","","368B/s","24.26MB","","false",""
"entity.editorialTaxonomyRelationship.v1","","20","180B/s","803B/s","1.76GB","","false",""
"entity.ferManifestation.v4","","30","","3.09KB/s","15.18MB","","false",""
"entity.gauth.partner.name","","20","","","68.56KB","","false",""
"entity.gsmSourceString.v1","","20","","","1.01MB","","false",""
"entity.hopper.campaign-candidate.v1","","21","","","0B","","false",""
"entity.hopper.campaign-candidate.v2","","6","","0B/s","76.35KB","","false",""
"entity.idp.user.v1","","6","","","0B","","false",""
"entity.legacy-id-mappings.price-plans.v1","","3","","","5.74KB","","false",""
"entity.legacy-id-mappings.products.v1","","3","","","165B","","false",""
"entity.legacy-id-mappings.subscriptions.v1","","3","","","1.58KB","","false",""
"entity.legal.v1","","10","","","30.97MB","","false",""
"entity.lightning-bird.v1","","6","","","0B","","false",""
"entity.mezzanineManifestation.v4","","30","","91.83KB/s","32.81MB","","false",""
"entity.mss.contentModel.v1","","20","","","0B","","false",""
"entity.offer-catalog.internal.offers.price-plan.v1","","6","","","12.45MB","","false",""
"entity.offer-catalog.internal.price-plan.v1","","6","","0B/s","12.43MB","","false",""
"entity.offer-catalog.partner-sku.v1","","6","","0B/s","116.39KB","","false",""
"entity.offering.v4","","20","0B/s","3.89KB/s","","","false",""
"entity.page-structure.structure.v1","","3","","","","","false",""
"entity.partnerMezzanineManifestation.v4","","30","","472B/s","","","false",""
"entity.payment-invoice.v1","","3","","","","","false",""
"entity.payment-method.v1","","6","","","","","false",""
"entity.payment-receipt.v1","","6","","","","","false",""
"entity.payment-transaction.v1","","3","","","","","false",""
"entity.payment-transaction.v2","","20","","","","","false",""
"entity.person.v4","","20","0B/s","909B/s","","","false",""
"entity.personalized-offers.offer.v1","","3","","","","","false",""
"entity.playabilityEvent.v5","","30","","1.85KB/s","","","false",""
"entity.playlistOffering.v4","","20","","942B/s","","","false",""
"entity.presentationManifestation.v4","","30","0B/s","25.74KB/s","","","false",""
"entity.presentationManifestation.v5","","30","","5.43KB/s","","","false",""
"entity.product-catalog.internal.product-transition.v1","","10","","0B/s","","","false",""
"entity.product-catalog.internal.product.v1","","10","","0B/s","","","false",""
"entity.product-catalog.product.v1","","10","","","","","false",""
"entity.program.v4","","20","1.2KB/s","29.82KB/s","","","false",""
"entity.prs.simulated-page.v1","","3","","","","","false",""
"entity.pushNotification.v4","","20","","184B/s","","","false",""
"entity.region.v4","","30","","20.77KB/s","","","false",""
"entity.regionShape.v4","","30","","10.54KB/s","","","false",""
"entity.rolledUpAiring.v4","","20","","742B/s","","","false",""
"entity.rolledUpOffering.v4","","20","11.15KB/s","","","","false",""
"entity.rolledUpOffering.v4a","","20","11.1KB/s","70.45KB/s","","","false",""
"entity.scenes.v4","","20","","60.68KB/s","","","false",""
"entity.season.v4","","20","0B/s","20.21KB/s","","","false",""
"entity.series.v4","","20","781B/s","103.31KB/s","","","false",""
"entity.socialChannel.v4","","20","","213B/s","","","false",""
"entity.socialMedia.v4","","20","","117B/s","","","false",""
"entity.socialProcess.v4","","20","","232B/s","","","false",""
"entity.spreedly-token-details.v1","","20","","","","","false",""
"entity.subscription.non-paying-period.v1","","20","","","","","false",""
"entity.subscription.non-paying-period.v2","","20","","","","","false",""
"entity.subscription.subscription.v1","","20","","","","","false",""
"entity.subscription.subscription.v2","","20","","","","","false",""
"entity.taxonomy.v4","","20","0B/s","3.09KB/s","","","false",""
"entity.telemetry-dlq.json.v1","","2","","","","","false",""
"entity.telemetry-enriched-malformed.json.v1","","16","","","","","false",""
"entity.telemetry-enriched.json.v1","","8","","0B/s","","","false",""
"entity.telemetry-enriched.json.v1.malformed","","16","","","","","false",""
"entity.telemetry-ingress.http.v1","","8","","0B/s","","","false",""
"entity.timedMetadata.v4","","20","","262B/s","","","false",""
"entity.tvod-content-bundle.v4","","3","","","","","false",""
"entity.unifiedContentModel.v1","","20","","","","","false",""
"entity.users.profile.v2","","3","","","","","false",""
"entity.users.user-legacy-mapping.v2","","3","","","","","false",""
"entity.users.user.v2","","3","","","","","false",""
"entity.vei-realtime-data-dev.v1","","10","","","","","false",""
"entity.videoInsight.v4","","20","","0B/s","","","false",""
"event.auditEvent.v4","","41","84.06KB/s","258.14KB/s","","","false",""
"event.campaign.internal.campaign-code-revoked.v1","","10","","0B/s","","","false",""
"event.campaign.internal.campaign-code.v1","","10","","","","","false",""
"event.capabilities.internal.tvod-entitlement.v1","","40","","","","","false",""
"event.capabilities.user-capability.v1","","40","","","","","false",""
"event.capabilities.user-ppv.receipt.v1","","40","","","","","false",""
"event.capabilities.user-ppv.v1","","40","","","","","false",""
"event.cdnwarmer.notification.v1","","3","","","","","false",""
"event.cdnwarmer.request.v1","","3","","","","","false",""
"event.cms.experiment.v1","","3","","0B/s","","","false",""
"event.commercial-offers.campaign-user.v1","","10","","","","","false",""
"event.commercial-offers.internal.audit-log.v1","","6","","","","","false",""
"event.commercial-offers.product-pricing.v1","","10","","","","","false",""
"event.content.updated.v1","","20","44B/s","88B/s","","","false",""
"event.gauth.audit","","20","","0B/s","","","false",""
"event.gauth.audit.transformed","","20","","","","","false",""
"event.gauth.partner","","20","","0B/s","","","false",""
"event.gauth.partner.name","","3","","","","","false",""
"event.gauth.partnerFulfillmentConfirmation.v1","","20","","","","","false",""
"event.gauth.user","","20","","0B/s","","","false",""
"event.global.payments.audit.v1","","50","","","","","false",""
"event.globalContentPopularityPerProductLine.series.v4","","20","","73B/s","","","false",""
"event.gmssLogEvent.v1","","20","","","","","false",""
"event.iap-subscription.v1","","40","","","","","false",""
"event.idp.v1","","6","","","","","false",""
"event.ingestEvent.v4","","20","1021B/s","5.51KB/s","","","false",""
"event.internal.legal.localization.v1","","10","","","","","false",""
"event.internal.legal.missingconsents.v1","","10","","","","","false",""
"event.internal.legal.v1","","10","","","","","false",""
"event.jobStatus.v4","","41","799B/s","6.53KB/s","","","false",""
"event.legal.localization.v1","","10","","","","","false",""
"event.legal.v1","","10","","","","","false",""
"event.lexicon.audit","","20","","0B/s","","","false",""
"event.lexicon.audit.databricks","","20","","","","","false",""
"event.lightning-bird.v1","","6","12B/s","","","","false",""
"event.localizationCacheInvalidation.v1","","20","4B/s","364B/s","","","false",""
"event.messaging-platform.highpri","","6","","","","","false",""
"event.messaging-platform.iam-viewed","","6","","","","","false",""
"event.messaging-platform.lowpri","","6","","","","","false",""
"event.page-structure.structure.v1","","7","","","","","false",""
"event.payment-method.v1","","6","","","","","false",""
"event.payment-provider-api-invocation.v1","","20","","","","","false",""
"event.payment-provider-notification.v1","","20","","","","","false",""
"event.payment-transaction.v1","","6","","","","","false",""
"event.payment-transaction.v2","","20","","","","","false",""
"event.personalized-offers.v1","","3","","","","","false",""
"event.playabilityEvent.v4","","30","0B/s","33.83KB/s","","","false",""
"event.playbackCount.program.v4","","20","","","","","false",""
"event.playbackCount.series.v4","","20","","314B/s","","","false",""
"event.product-catalog.v1","","20","","","","","false",""
"event.prs.page.v1","","3","","","","","false",""
"event.pss.structure.v1","","7","","","","","false",""
"event.replay.users.v2","","3","","","","","false",""
"event.roku-instant-signup.v1","","6","","","","","false",""
"event.rollupEvent.v4","","20","","","","","false",""
"event.service-frameworks.v1","","6","","","","","false",""
"event.ssaiExternalTrackers.v1","","20","","","","","false",""
"event.ssaiXcoderNotification.v1","","20","","","","","false",""
"event.subscription-payment-failure.v1","","6","","","","","false",""
"event.subscription.user-subscription.v1","","20","","","","","false",""
"event.subscription.user-subscription.v2","","20","","","","","false",""
"event.uep.schedule-entry.v1","","3","","","","","false",""
"event.users.v2","","21","","0B/s","","","false",""
"event.users.v2-silhouette-dlt","","20","","","","","false",""
"event.users.v2-silhouette-retry-0","","20","","","","","false",""
"event.users.v2-silhouette-retry-1","","20","","","","","false",""
"event.users.v2-silhouette-retry-2","","20","","","","","false",""
"event.users.v2-silhouette-retry-3","","20","","","","","false",""
"event.users.v2-silhouette-retry-4","","20","","","","","false",""
"fi.internal.event.kafka-publisher-test-app.postgres-1.v1","","3","3.48KB/s","3.48KB/s","","","false",""
"fi.internal.event.kafka-publisher-test-app.postgres-2.v1","","3","3.6KB/s","3.59KB/s","","","false",""
"growth-ml-recs.v1","","20","","","","","false",""
"heartbeats","","1","","","","","false",""
"int.entity.brand.v4","","20","","","","","false",""
"internal.authz.v1","","10","","0B/s","","","false",""
"internal.bulkOfferingRollup.v4","","20","","172B/s","","","false",""
"internal.capvs.aggregate.airing.v4","","20","","","","","false",""
"internal.capvs.aggregate.brand.v4","","20","","","","","false",""
"internal.capvs.aggregate.edit.v4","","20","","","","","false",""
"internal.capvs.aggregate.offering.v4","","20","","","","","false",""
"internal.capvs.aggregate.program.v4","","20","","","","","false",""
"internal.capvs.aggregate.season.v4","","20","","","","","false",""
"internal.capvs.aggregate.series.v4","","20","","","","","false",""
"internal.content-processing.entity.transcodingMezzanine.v1","","30","","0B/s","","","false",""
"internal.content-processing.entity.transcodingStatus.v1","","30","","","","","false",""
"internal.entity.content.v1","","20","1.29KB/s","9.05KB/s","","","false",""
"internal.entity.content.v2","","20","2.54KB/s","2.54KB/s","","","false",""
"internal.event.content.v1","","21","4.54KB/s","40.89KB/s","","","false",""
"internal.event.payment-method.sync.receipts.v2","","6","","","","","false",""
"internal.event.payment-method.sync.v2","","6","","","","","false",""
"internal.event.payment-session.v1","","20","","","","","false",""
"internal.event.payment.api-invocation.spreedly.v0","","20","","","","","false",""
"internal.event.payment.attributes.v1","","20","","","","","false",""
"internal.event.payment.notification.adyen.v0","","20","","","","","false",""
"internal.event.payment.notification.comcast.v0","","20","","","","","false",""
"internal.event.payment.notification.iap.amazon.raw","","20","","","","","false",""
"internal.event.payment.notification.iap.apple.raw","","20","","","","","false",""
"internal.event.payment.notification.iap.google.raw","","20","","","","","false",""
"internal.event.payment.notification.iap.roku.v0","","20","","","","","false",""
"internal.event.payment.notification.iap.samsung.raw","","20","","","","","false",""
"internal.event.payment.notification.iap.vizio.raw","","20","","","","","false",""
"internal.event.payment.notification.paypal.v0","","20","","","","","false",""
"internal.event.payment.notification.spreedly.v0","","20","","","","","false",""
"internal.event.payment.notification.spreedly.v1","","20","","","","","false",""
"internal.event.payment.notification.stripe.v0","","20","","","","","false",""
"internal.event.payment.pending-payment-update.v0","","20","","","","","false",""
"internal.event.payment.reconciliation.v0","","6","","","","","false",""
"internal.event.payment.reference.mapping.v1","","20","","","","","false",""
"internal.event.tax-record.v1","","6","","","","","false",""
"internal.event.transaction.sync.receipts.v2","","6","","","","","false",""
"internal.event.transaction.sync.receipts.v3","","6","","","","","false",""
"internal.event.transaction.sync.v2","","6","","","","","false",""
"internal.event.transaction.sync.v3","","6","","","","","false",""
"internal.labs.audit.v1","","10","","0B/s","","","false",""
"internal.labs.experiments.v1","","10","","0B/s","","","false",""
"internal.labs.feature.flags.v1","","10","","0B/s","","","false",""
"internal.labs.mab.tracking.v1","","10","","0B/s","","","false",""
"internal.labs.notifications.v1","","10","","0B/s","","","false",""
"internal.labs.stats.v1","","10","","0B/s","","","false",""
"internal.legal.localization.v1","","10","","","","","false",""
"kinesis.to.kafka.payment-method.v1","","20","","","","","false",""
"kinesis.to.kafka.transaction.v1","","20","","","","","false",""
"labs.experiments.notification.v1","","3","","0B/s","","","false",""
"labs.experiments.v1","","10","","","","","false",""
"max.auditlog","","48","","","","","false",""
"max.b2b.subscription","","24","","","","","false",""
"max.refresh.b2b.subscription","","24","","","","","false",""
"max.refresh.b2b.subscription.high","","18","","","","","false",""
"max.refresh.b2b.subscription.low","","6","","","","","false",""
"max.refresh.b2b.subscription.medium","","12","","","","","false",""
"mm2-configs.msk_kb.internal","","1","","","","","false",""
"mm2-configs.msk.internal","","1","","","","","false",""
"mm2-offsets.msk_kb.internal","","25","","","","","false",""
"mm2-offsets.msk.internal","","25","","","","","false",""
