"Topic name","Tags","Partitions","Production","Consumption","Retained bytes","Consumers","Has data contract","Tableflow"
"use1.beam-latam.api.iap-subscription.actions.v1","","20","","","0B","","false",""
"use1.beam-latam.entity.iap-subscription.offer-eligibility.v1","","20","","","738B","","false",""
"use1.beam-latam.entity.legal.v1","","10","","","87.2MB","","false",""
"use1.beam-latam.entity.personalized-offers.offer.v1","","6","","","14.32KB","","false",""
"use1.beam-latam.entity.subscription.non-paying-period.v1","","20","","","2.24KB","","false",""
"use1.beam-latam.entity.subscription.subscription.v1","","20","","","271.07MB","","false",""
"use1.beam-latam.entity.subscription.subscription.v2","","20","","","243.63MB","","false",""
"use1.beam-latam.event.commercial-offers.campaign-user.v1","","10","","","0B","","false",""
"use1.beam-latam.event.global.payments.audit.v1","","50","","","0B","","false",""
"use1.beam-latam.event.iap-subscription.v1","","20","","","0B","","false",""
"use1.beam-latam.event.legal.v1","","10","","","122.99MB","","false",""
"use1.beam-latam.event.personalized-offers.v1","","10","","","0B","","false",""
"use1.beam-latam.event.roku-instant-signup.v1","","6","","","0B","","false",""
"use1.beam-latam.event.subscription.user-subscription.v1","","20","","","0B","","false",""
"use1.beam-latam.event.subscription.user-subscription.v2","","20","","","68.77MB","","false",""
"use1.beam-latam.internal.event.payment.notification.iap.amazon.raw","","20","","","0B","","false",""
"use1.beam-latam.internal.event.payment.notification.iap.apple.raw","","20","","","0B","","false",""
"use1.beam-latam.internal.event.payment.notification.iap.google.raw","","20","","","0B","","false",""
"use1.beam-latam.internal.event.payment.notification.iap.roku.v0","","20","","","0B","","false",""
"use1.beam-latam.internal.event.payment.notification.iap.samsung.raw","","20","","","0B","","false",""
"use1.beam-latam.internal.event.payment.notification.iap.vizio.raw","","20","","","0B","","false",""
"use1.beam-latam.internal.legal.localization.v1","","10","","","0B","","false",""
"use1.beam-latam.kinesis.to.kafka.payment-method.v1","","20","","","0B","","false",""
"use1.beam-latam.kinesis.to.kafka.transaction.v1","","20","","","0B","","false",""
"use1.br-amer.entity.legal.v1","","10","","","2.56MB","","false",""
"use1.br-amer.event.legal.v1","","10","","","43.46MB","","false",""
"use1.br-amer.internal.legal.localization.v1","","10","","","0B","","false",""
"use1.dplus-amer.api.iap-subscription.actions.v1","","20","","","0B","","false",""
"use1.dplus-amer.entity.capabilities.capability-definition.v1","","20","","","0B","","false",""
"use1.dplus-amer.entity.capabilities.capability-definition.v2","","20","","","0B","","false",""
"use1.dplus-amer.entity.capabilities.content.segment.v1","","10","","","0B","","false",""
"use1.dplus-amer.entity.capabilities.package.v1","","10","","","0B","","false",""
"use1.dplus-amer.entity.commercial-offers.campaign.v1","","6","","","0B","","false",""
"use1.dplus-amer.entity.commercial-offers.price-plan.v1","","6","","","0B","","false",""
"use1.dplus-amer.entity.iap-subscription.offer-eligibility.v1","","20","","","5.35KB","","false",""
"use1.dplus-amer.entity.legal.v1","","10","","","9.19MB","","false",""
"use1.dplus-amer.entity.personalized-offers.offer.v1","","6","","","1.88KB","","false",""
"use1.dplus-amer.entity.subscription.non-paying-period.v1","","20","","","2.73MB","","false",""
"use1.dplus-amer.entity.subscription.subscription.v1","","20","","","34.14MB","","false",""
"use1.dplus-amer.entity.subscription.subscription.v2","","20","","","32.69MB","","false",""
"use1.dplus-amer.event.campaign.internal.campaign-code.v1","","10","","","0B","","false",""
"use1.dplus-amer.event.commercial-offers.campaign-user.v1","","10","","","0B","","false",""
"use1.dplus-amer.event.global.payments.audit.v1","","50","","","0B","","false",""
"use1.dplus-amer.event.iap-subscription.v1","","20","","","0B","","false",""
"use1.dplus-amer.event.internal.legal.localization.v1","","10","","","0B","","false",""
"use1.dplus-amer.event.legal.v1","","10","","","18.56MB","","false",""
"use1.dplus-amer.event.messaging-platform.highpri","","6","","","0B","","false",""
"use1.dplus-amer.event.messaging-platform.lowpri","","6","","","843.54KB","","false",""
"use1.dplus-amer.event.personalized-offers.v1","","10","","","0B","","false",""
"use1.dplus-amer.event.roku-instant-signup.v1","","6","","","0B","","false",""
"use1.dplus-amer.event.subscription.user-subscription.v1","","20","","","466.38KB","","false",""
"use1.dplus-amer.event.subscription.user-subscription.v2","","20","","","4.64MB","","false",""
"use1.dplus-amer.internal.event.payment.notification.iap.amazon.raw","","20","","","0B","","false",""
"use1.dplus-amer.internal.event.payment.notification.iap.apple.raw","","20","","","0B","","false",""
"use1.dplus-amer.internal.event.payment.notification.iap.google.raw","","20","","","0B","","false",""
"use1.dplus-amer.internal.event.payment.notification.iap.roku.v0","","20","","","0B","","false",""
"use1.dplus-amer.internal.event.payment.notification.iap.samsung.raw","","20","","","0B","","false",""
"use1.dplus-amer.internal.event.payment.notification.iap.vizio.raw","","20","","","0B","","false",""
"use1.dplus-amer.internal.legal.localization.v1","","10","","","0B","","false",""
"use1.dplus-amer.kinesis.to.kafka.payment-method.v1","","20","","","0B","","false",""
"use1.dplus-amer.kinesis.to.kafka.transaction.v1","","20","","","0B","","false",""
"use1.dplus-emea.api.iap-subscription.action-outcome.v1","","6","","","0B","","false",""
"use1.dplus-emea.api.iap-subscription.actions.v1","","6","","","0B","","false",""
"use1.dplus-emea.entity.iap-subscription.offer-eligibility.v1","","6","","","0B","","false",""
"use1.dplus-emea.entity.legal.v1","","6","","","0B","","false",""
"use1.dplus-emea.entity.personalized-offers.offer.v1","","6","","","0B","","false",""
"use1.dplus-emea.entity.subscription.subscription.v2","","6","","","0B","","false",""
"use1.dplus-emea.event.commercial-offers.campaign-user.v1","","6","","","0B","","false",""
"use1.dplus-emea.event.global.payments.audit.v1","","6","","","0B","","false",""
"use1.dplus-emea.event.iap-subscription.v1","","6","","","0B","","false",""
"use1.dplus-emea.event.legal.v1","","6","","","0B","","false",""
"use1.dplus-emea.event.personalized-offers.v1","","10","","","0B","","false",""
"use1.dplus-emea.event.roku-instant-signup.v1","","6","","","0B","","false",""
"use1.dplus-emea.event.subscription.user-subscription.v2","","6","","","0B","","false",""
"use1.dplus-emea.internal.event.payment.notification.iap.amazon.raw","","20","","","0B","","false",""
"use1.dplus-emea.internal.event.payment.notification.iap.apple.raw","","20","","","0B","","false",""
"use1.dplus-emea.internal.event.payment.notification.iap.google.raw","","20","","","0B","","false",""
"use1.dplus-emea.internal.event.payment.notification.iap.roku.v0","","20","","","0B","","false",""
"use1.dplus-emea.internal.event.payment.notification.iap.samsung.raw","","20","","","0B","","false",""
"use1.dplus-emea.internal.event.payment.notification.iap.vizio.raw","","20","","","0B","","false",""
"use1.dplus-emea.internal.legal.localization.v1","","6","","","0B","","false",""
"use1.entity.adData.v4","","20","","","0B","","false",""
"use1.entity.adTargetingData.v4","","20","","","37.17MB","","false",""
"use1.entity.airing.v4","","30","","","2.73GB","","false",""
"use1.entity.article.v4","","20","","","3.28GB","","false",""
"use1.entity.availabilityMessage.v4","","20","","","993B","","false",""
"use1.entity.availabilityMessageRelationship.v4","","20","","","602B","","false",""
"use1.entity.bet.v4","","20","","","330.74MB","","false",""
"use1.entity.billing-address.v1","","3","","","469.06MB","","false",""
"use1.entity.brand.v4","","20","","","4.6MB","","false",""
"use1.entity.capabilities.capability-definition.v1","","3","","","77.08KB","","false",""
"use1.entity.capabilities.capability-definition.v2","","3","","122B/s","98.88KB","","false",""
"use1.entity.capabilities.content.segment.v1","","10","","","24.91KB","","false",""
"use1.entity.capabilities.package.v1","","3","","","11.89KB","","false",""
"use1.entity.cdnImage.v1","","20","","","0B","","false",""
"use1.entity.cdnImage.v2","","20","","","1.58GB","","false",""
"use1.entity.cms.avatar.v1","","3","","0B/s","278.56KB","","false",""
"use1.entity.cms.collection-metadata.v1","","3","","","1.64MB","","false",""
"use1.entity.cms.collection.v1","","3","","","1.71MB","","false",""
"use1.entity.cms.page-metadata.v1","","3","","","280.76KB","","false",""
"use1.entity.cms.page.v1","","3","","","18.1KB","","false",""
"use1.entity.cms.route-path.v2","","3","","","7.61KB","","false",""
"use1.entity.cms.territoryconfig.v1","","3","","","5.95KB","","false",""
"use1.entity.cms.variantscontainer.v1","","3","","","12.86KB","","false",""
"use1.entity.commercial-offers.campaign.v1","","6","","","210.29KB","","false",""
"use1.entity.commercial-offers.price-plan.v1","","6","","","1.94MB","","false",""
"use1.entity.composite.v4","","20","","","437.43MB","","false",""
"use1.entity.content-promotion.campaign-candidate.v1","","21","","","0B","","false",""
"use1.entity.contentCommand.v4","","20","","","278.62MB","","false",""
"use1.entity.creative.v4","","30","","842B/s","9.3MB","","false",""
"use1.entity.deliverableImage.v4","","20","","","19.24GB","","false",""
"use1.entity.distributionChannel.v4","","30","","","1.4MB","","false",""
"use1.entity.edit.v4","","20","","","1.9GB","","false",""
"use1.entity.ferManifestation.v4","","30","","","71.99MB","","false",""
"use1.entity.gauth.partner.name","","20","","","61.3KB","","false",""
"use1.entity.hopper.campaign-candidate.v1","","21","","0B/s","0B","","false",""
"use1.entity.hopper.campaign-candidate.v2","","6","","0B/s","0B","","false",""
"use1.entity.legal.v1","","3","","","183.92MB","","false",""
"use1.entity.mezzanineManifestation.v4","","30","","3.49KB/s","72.13MB","","false",""
"use1.entity.mss.contentModel.v1","","20","","","0B","","false",""
"use1.entity.offer-catalog.internal.offers.price-plan.v1","","6","","","29.75MB","","false",""
"use1.entity.offer-catalog.internal.price-plan.v1","","6","","","45.27MB","","false",""
"use1.entity.offer-catalog.partner-sku.v1","","6","","","115.35KB","","false",""
"use1.entity.offering.v4","","20","","","9.07GB","","false",""
"use1.entity.partnerMezzanineManifestation.v4","","30","","","48.2MB","","false",""
"use1.entity.payment-method.v1","","6","","","2.39GB","","false",""
"use1.entity.payment-receipt.v1","","6","","","3.4MB","","false",""
"use1.entity.payment-transaction.v1","","3","","","6.24GB","","false",""
"use1.entity.payment-transaction.v2","","20","","","538.52MB","","false",""
"use1.entity.person.v4","","20","","","240.44MB","","false",""
"use1.entity.personalized-offers.offer.v1","","3","","","312.69KB","","false",""
"use1.entity.playabilityEvent.v5","","30","","","0B","","false",""
"use1.entity.playlistOffering.v4","","20","","","1.4GB","","false",""
"use1.entity.presentationManifestation.v4","","30","","2.99KB/s","17.16GB","","false",""
"use1.entity.presentationManifestation.v5","","30","","","498.55KB","","false",""
"use1.entity.product-catalog.internal.product-transition.v1","","3","","","22.66KB","","false",""
"use1.entity.product-catalog.internal.product.v1","","3","","","71.97KB","","false",""
"use1.entity.product-catalog.product.v1","","3","","","107.77KB","","false",""
"use1.entity.program.v4","","20","","231B/s","13.11GB","","false",""
"use1.entity.pushNotification.v4","","20","","","508.53KB","","false",""
"use1.entity.region.v4","","30","","","11.73MB","","false",""
"use1.entity.regionShape.v4","","30","","","23.63MB","","false",""
"use1.entity.rolledUpAiring.v4","","20","","","1.01GB","","false",""
"use1.entity.rolledUpOffering.v4","","20","","","5.12GB","","false",""
"use1.entity.rolledUpOffering.v4a","","20","","404B/s","2.51GB","","false",""
"use1.entity.scenes.v4","","20","","20.93KB/s","1.72GB","","false",""
"use1.entity.season.v4","","20","","","452.79MB","","false",""
"use1.entity.series.v4","","20","","","814.9MB","","false",""
"use1.entity.socialChannel.v4","","20","","","138.03MB","","false",""
"use1.entity.socialMedia.v4","","20","","","166.14MB","","false",""
"use1.entity.socialProcess.v4","","20","","","109.48MB","","false",""
"use1.entity.spreedly-token-details.v1","","20","","","97.75MB","","false",""
"use1.entity.subscription.non-paying-period.v1","","20","","","10.35MB","","false",""
"use1.entity.subscription.subscription.v1","","20","","","723.73MB","","false",""
"use1.entity.subscription.subscription.v2","","20","","","851.57MB","","false",""
"use1.entity.taxonomy.v4","","20","","","904.81MB","","false",""
"use1.entity.timedMetadata.v4","","20","","0B/s","18.42MB","","false",""
"use1.entity.tvod-content-bundle.v4","","3","","","403B","","false",""
"use1.event.campaign.internal.campaign-code-revoked.v1","","10","","","0B","","false",""
"use1.event.campaign.internal.campaign-code.v1","","10","","","334B","","false",""
"use1.event.cdnwarmer.notification.v1","","3","","","0B","","false",""
"use1.event.cdnwarmer.request.v1","","3","","","0B","","false",""
"use1.event.cms.experiment.v1","","3","","","0B","","false",""
"use1.event.commercial-offers.campaign-user.v1","","10","","","0B","","false",""
"use1.event.commercial-offers.internal.audit-log.v1","","6","","","2.65KB","","false",""
"use1.event.gauth.audit.transformed","","20","","","41.1MB","","false",""
"use1.event.global.payments.audit.v1","","50","","","907B","","false",""
"use1.event.globalContentPopularityPerProductLine.series.v4","","20","","","8.45MB","","false",""
"use1.event.iap-subscription.v1","","40","","","72.43KB","","false",""
"use1.event.ingestEvent.v4","","20","","","4.24GB","","false",""
"use1.event.internal.legal.localization.v1","","10","","","0B","","false",""
"use1.event.jobStatus.v4","","41","","2.59KB/s","2.35GB","","false",""
"use1.event.legal.v1","","3","","","1.74MB","","false",""
"use1.event.lexicon.audit.databricks","","20","","","2.21MB","","false",""
"use1.event.localizationCacheInvalidation.v1","","20","","12.91KB/s","49.92MB","","false",""
"use1.event.messaging-platform.highpri","","6","","","0B","","false",""
"use1.event.messaging-platform.iam-viewed","","6","","","5.95KB","","false",""
"use1.event.messaging-platform.lowpri","","6","","","5.92MB","","false",""
"use1.event.payment-method.v1","","6","","","842.63KB","","false",""
"use1.event.payment-provider-api-invocation.v1","","20","","","114.88MB","","false",""
"use1.event.payment-provider-notification.v1","","20","","","260.24MB","","false",""
"use1.event.payment-transaction.v1","","6","","","54.21MB","","false",""
"use1.event.payment-transaction.v2","","20","","","60.38MB","","false",""
"use1.event.personalized-offers.v1","","3","","","2.23KB","","false",""
"use1.event.playabilityEvent.v4","","30","","","17.15GB","","false",""
"use1.event.playbackCount.program.v4","","20","","","0B","","false",""
"use1.event.playbackCount.series.v4","","20","","","33.02KB","","false",""
"use1.event.product-catalog.v1","","3","","","13.06KB","","false",""
"use1.event.roku-instant-signup.v1","","6","","","0B","","false",""
"use1.event.rollupEvent.v4","","20","","","25.91GB","","false",""
"use1.event.service-frameworks.v1","","6","","","0B","","false",""
"use1.event.subscription-payment-failure.v1","","6","","","1.3MB","","false",""
"use1.event.subscription.user-subscription.v1","","20","","","25.83KB","","false",""
"use1.event.subscription.user-subscription.v2","","20","","","32.75MB","","false",""
"use1.internal.event.content.v1","","21","","11.38KB/s","170.21GB","","false",""
"use1.internal.event.payment-method.sync.receipts.v2","","6","","","1.31MB","","false",""
"use1.internal.event.payment-method.sync.v2","","6","","","7.76MB","","false",""
"use1.internal.event.payment-session.v1","","20","","","68.65MB","","false",""
"use1.internal.event.payment.api-invocation.spreedly.v0","","20","","","151.34MB","","false",""
"use1.internal.event.payment.attributes.v1","","20","","","37.82MB","","false",""
"use1.internal.event.payment.notification.adyen.v0","","20","","","7.24MB","","false",""
"use1.internal.event.payment.notification.iap.amazon.raw","","20","","","0B","","false",""
"use1.internal.event.payment.notification.iap.apple.raw","","20","","","0B","","false",""
"use1.internal.event.payment.notification.iap.google.raw","","20","","","0B","","false",""
"use1.internal.event.payment.notification.iap.roku.v0","","20","","","0B","","false",""
"use1.internal.event.payment.notification.iap.samsung.raw","","20","","","0B","","false",""
"use1.internal.event.payment.notification.iap.vizio.raw","","20","","","0B","","false",""
"use1.internal.event.payment.notification.paypal.v0","","20","","","240.07KB","","false",""
"use1.internal.event.payment.notification.spreedly.v0","","20","","","0B","","false",""
"use1.internal.event.payment.notification.spreedly.v1","","20","","","0B","","false",""
"use1.internal.event.payment.notification.stripe.v0","","20","","","306.25MB","","false",""
"use1.internal.event.payment.pending-payment-update.v0","","20","","","0B","","false",""
"use1.internal.event.payment.reference.mapping.v1","","20","","","85.05MB","","false",""
"use1.internal.event.tax-record.v1","","6","","","914.57KB","","false",""
"use1.internal.event.transaction.sync.receipts.v2","","6","","","701.65KB","","false",""
"use1.internal.event.transaction.sync.receipts.v3","","6","","","8.05KB","","false",""
"use1.internal.event.transaction.sync.v2","","6","","","6.14MB","","false",""
"use1.internal.event.transaction.sync.v3","","6","","","364.74KB","","false",""
"use1.internal.legal.localization.v1","","10","","","4.1KB","","false",""
"use1.kinesis.to.kafka.payment-method.v1","","20","","","0B","","false",""
"use1.kinesis.to.kafka.transaction.v1","","20","","","0B","","false",""
"use1.mss.contentExclusion.v1","","20","","","3.81GB","","false",""
"use1.policy.commerce.v1","","20","","","1.74KB","","false",""
"use1.policy.consents.v1","","20","","","13.66KB","","false",""
"use1.policy.content.v1","","20","","","64.7KB","","false",""
"use1.policy.experience.v1","","20","","","11.94KB","","false",""
"use1.policy.geographic.v1","","20","","","270.52KB","","false",""
"use1.policy.localization.v1","","20","","","854.67KB","","false",""
"use1.policy.migration.v1","","20","","","2.91KB","","false",""
"use1.policy.profile.v1","","20","","","4.79KB","","false",""
"use1.policy.ratings.v1","","20","","","751.67KB","","false",""
